Stream,Stream_Type,dist.d,Site,Season,totind,Hshannon,Hsimpson,rich,J,rich.E,rich.P,rich.T,rich.C,rich.D,rich.less.E,rich.EPT,rich.T.less.H,pT.less.H,rich.EPT.less.H,pEPT.less.H,pEPT,pEPT.less.Cheum,pEPT.less.HBL,rich.PT,pE,rich.E.less.B,pE.less.B,pP,pP.less.Leuc,pP.less.Amph,pP.less.Allo,pP.less.LAA,pT,pPT.H,pChi,pD,pOligo,pChiO,p1dom,p2dom,p5dom,rich.SH,rich.CG,rich.SC,rich.SC.less.E,rich.CF,rich.PR,pSH,pCG,pSC,pSC.less.E,pCF,pPR,rich.Cling,pCling,rich.Burrow,pBurrow,rich.Sprawl,pSprawl,rich.Swimm,pSwimm,rich.INT,rich.TOL,pTOL
CRO,Reference 1,1900,CRO2,Spring,204,3.028611234,0.908064206,39,0.826684939,8,9,6,5,8,31,23,5,5.392156863,22,46.56862745,53.92156863,53.92156863,40.68627451,15,26.5,7,24.5,14.7,10.8,12.7,13.7,7.8,12.7,20.1,25.5,33.8,3.9,29.41176471,19.6,33.8,66.2,9,6,9,6,3,10,13.2,38.2,19.6,8.3,8.8,17.2,24,53.4,8,36.8,3,3.4,3,5.4,19,1,0.4902
CRO,Reference 1,1530,CRO3,Spring,194,3.022319818,0.919119991,36,0.843394404,9,9,5,5,6,27,23,3,7.216494845,21,47.42268041,51.03092784,51.03092784,40.72164948,14,20.6,7,18,19.6,15.5,16,15.5,7.7,10.8,26.8,21.6,36.6,0.5,22.16494845,20.6,35.6,69.6,5,6,11,6,3,10,13.4,26.8,26.3,12.4,4.1,24.2,24,54.6,6,35.1,2,6.2,4,4.1,22,0,0
CRO,Reference 1,1160,CRO4,Spring,211,3.246097958,0.948002066,39,0.886049771,9,9,6,5,9,30,24,4,10.42654028,22,62.55924171,68.72037915,68.72037915,55.92417062,15,30.3,7,26.1,21.8,19.4,15.6,19.9,11.4,16.6,32.2,11.8,21.8,0.5,12.32227488,19,32.7,64,8,6,10,6,4,10,15.6,26.5,23.7,11.8,8.1,18.5,25,61.1,7,19,2,7.6,5,12.3,23,1,1.4218
CRO,Reference 1,775,CRO5,Spring,214,3.077490858,0.915582147,42,0.823371558,12,7,4,4,11,30,23,4,8.878504673,23,58.41121495,58.41121495,58.41121495,51.40186916,11,35.5,10,31.8,14,10.7,9.8,13.1,5.6,8.9,22.9,20.1,30.8,1.9,21.96261682,18.7,32.2,63.1,5,7,12,5,2,14,9.3,32.7,32.7,9.8,2.3,17.8,24,41.6,10,30.4,3,5.6,4,22,23,1,1.40187
CRO,Reference 1,340,CRO6,Spring,222,2.852441144,0.899237075,37,0.789949041,9,9,1,2,11,28,19,1,5.405405405,19,57.20720721,57.20720721,57.20720721,51.8018018,10,28.4,7,24.8,23.4,21.6,16.7,19.8,11.3,5.4,28.8,24.8,35.1,1.8,26.57657658,18,31.1,60.8,6,7,6,2,1,15,15.8,40.5,23,8.6,0.5,14.4,17,38.7,11,36.5,4,9.5,4,14.9,19,3,2.25225
CRO,Reference 1,0,CRO7,Spring,232,2.991073681,0.932149227,33,0.855446078,10,7,4,3,8,23,21,3,4.74137931,20,74.56896552,75.43103448,75.43103448,54.74137931,11,35.8,7,24.6,34.1,25.4,29.7,31.5,18.5,5.6,38.8,15.1,18.5,0.9,15.94827586,17.2,29.7,58.2,7,7,9,4,2,7,22.4,39.2,23.3,10.8,1.3,10.8,19,56,6,18.1,3,5.2,5,20.7,19,1,0.43103
EAS,Reference 2,2500,EAS1,Spring,200,2.606041172,0.8934,27,0.790706967,8,5,4,3,5,19,17,3,2,16,57.5,64.5,64.5,44.5,9,25.5,6,24,30,18.5,21,29.5,9,9,32,23,26,2.5,25.5,20,34.5,67.5,4,5,8,3,4,6,29,32.5,24.5,6.5,8.5,5.5,18,60.5,6,28.5,1,9,2,2,17,2,1
EAS,Reference 2,2140,EAS2,Spring,186,2.850654911,0.908891201,31,0.830129742,8,8,6,3,5,23,22,3,2.688172043,19,63.97849462,70.43010753,69.89247312,56.98924731,14,40.9,7,39.8,20.4,14.5,18.3,20.4,12.4,9.1,23.1,14,17.2,1.1,15.05376344,21.5,37.1,72.6,6,5,10,6,4,6,16.1,24.7,42.5,15.1,7,9.7,22,75.8,4,16.7,2,3.2,3,4.3,19,1,0.53763
EAS,Reference 2,1890,EAS3,Spring,213,2.829962938,0.916308493,28,0.849276486,9,6,4,3,5,19,19,2,1.877934272,17,56.33802817,62.44131455,62.44131455,50.23474178,10,41.8,7,39,12.7,9.4,10.8,12.7,7.5,8,14.6,17.8,21.1,0.5,18.30985915,18.8,32.4,63.4,4,7,8,5,4,5,7,32.4,43.2,19.2,8.5,8.9,17,70,4,19.7,2,2.3,5,8,18,0,0
EAS,Reference 2,1565,EAS4,Spring,211,2.974668384,0.927876732,32,0.858307865,10,9,6,3,3,22,25,4,3.317535545,23,68.2464455,72.98578199,72.98578199,58.29383886,15,40.3,8,35.1,24.6,19.9,20.9,24.2,15.6,8.1,28,16.6,17.5,0.9,17.53554502,19,32.7,64,7,7,9,5,3,6,19.9,37.9,29.9,10.4,5.7,6.6,24,68.7,2,17.5,2,4.3,4,9.5,22,0,0
EAS,Reference 2,1240,EAS5,Spring,209,2.800307043,0.915867311,27,0.849649772,8,10,3,2,3,19,21,2,1.913875598,20,64.11483254,72.72727273,72.72727273,49.76076555,13,37.3,6,30.6,24.9,17.2,20.6,22.5,10.5,10.5,26.8,18.7,21.1,0.5,19.13875598,19.1,33,64.6,6,7,6,3,2,6,21.5,38.3,24.4,6.2,9.6,6.2,18,61.7,4,21.5,1,4.3,4,12.4,21,0,0
EAS,Reference 2,1000,EAS6,Spring,203,2.969439881,0.926302507,33,0.849258818,9,9,5,4,4,24,23,3,1.97044335,21,60.09852217,67.98029557,67.98029557,45.81280788,14,35,7,29.1,23.2,14.8,21.7,21.7,11.8,9.9,25.1,17.7,19.7,0.5,18.22660099,19.7,34,66.5,6,7,10,6,3,6,20.2,35.5,30.5,12.8,8.4,4.9,22,64,4,20.2,2,2.5,4,12.8,20,0,0
EAS,Reference 2,715,EAS7,Spring,208,3.00914166,0.935882027,32,0.86825475,7,8,6,4,5,25,21,3,3.846153846,18,61.53846154,70.19230769,69.71153846,46.15384615,14,15.9,4,10.6,41.8,31.7,37.5,40.9,26.4,12.5,45.7,11.1,13.9,1.9,12.98076923,19.2,33.2,64.9,5,7,8,6,4,7,34.6,22.1,24,17.3,9.1,9.6,20,70.7,5,15.9,2,4.8,4,8.2,18,0,0
EAS,Reference 2,385,EAS8,Spring,201,2.924784187,0.926016683,30,0.859927801,7,8,3,4,6,23,18,1,0.497512438,16,59.70149254,70.64676617,70.64676617,37.31343284,11,19.9,5,12.9,39.3,23.9,35.8,36.3,17.4,11.4,39.8,12.9,17.9,1.5,14.4278607,19.9,34.3,67.2,7,7,9,5,2,5,36.8,26.9,18.9,10.4,10.9,6,17,67.7,6,18.9,4,5.5,2,7,16,0,0
EAS,Reference 2,0,EAS9,Spring,204,2.457055421,0.872933487,27,0.745502742,7,7,4,2,5,20,18,4,1.960784314,18,72.54901961,72.54901961,72.54901961,48.52941176,11,6.9,6,5.4,63.7,41.2,52.5,59.8,26,2,65.7,18.6,21.1,1.5,20.09803922,19.6,33.8,66.2,7,6,7,4,1,5,59.8,24.5,7.4,4.9,0.5,6.9,16,62.3,5,22.1,2,11.8,3,2.9,16,0,0
FRY,Mining Influenced 1,2785,FRY1,Spring,222,2.327105447,0.82598815,25,0.722955955,7,5,5,4,3,18,17,4,5.405405405,16,78.82882883,81.98198198,81.98198198,35.58558559,10,45,5,9,28.4,21.2,12.2,27.5,4.1,8.6,33.8,9.5,11.7,0.5,9.90990991,18,31.1,60.8,4,4,8,4,3,5,24.8,48.2,8.6,5.9,7.2,10.8,19,36,3,10.4,2,18,1,35.6,15,0,0
FRY,Mining Influenced 1,2465,FRY2,Spring,202,2.495397984,0.865601412,27,0.757136377,9,6,4,4,3,18,19,3,8.415841584,18,77.72277228,80.1980198,80.1980198,38.11881188,10,40.6,7,11.4,28.7,18.3,16.8,28.7,6.4,10.9,37.1,13.4,14.4,0.5,13.86138614,19.8,34.2,66.8,5,6,8,4,3,5,24.8,47.5,7.4,5,9.9,10.4,19,42.6,3,14.4,2,12.9,3,30.2,17,0,0
FRY,Mining Influenced 1,2170,FRY3,Spring,207,2.396437835,0.845994072,26,0.735533096,5,7,7,2,4,21,19,5,11.11111111,17,79.22705314,83.57487923,83.57487923,42.99516908,14,40.6,4,9.2,27.5,22.7,10.1,26.6,4.3,15.5,38.6,11.6,14.5,0,11.5942029,19.3,33.3,65.2,6,3,4,2,5,8,25.6,46.9,3.4,1.4,13,11.1,20,36.7,2,12.6,3,19.3,1,31.4,16,0,0
FRY,Mining Influenced 1,1845,FRY4,Spring,217,2.154000345,0.821465735,21,0.707500237,4,6,4,3,3,17,14,2,4.147465438,12,82.02764977,87.09677419,86.6359447,29.95391705,10,37.3,3,5.1,40.6,20.7,25.3,38.7,3.7,9.2,44.7,7.8,8.8,0,7.834101382,18.4,31.8,62.2,6,3,4,3,3,5,39.2,42.4,4.6,3.7,8.8,5.1,14,41.9,3,8.8,3,17.1,1,32.3,12,0,0
FRY,Mining Influenced 1,1480,FRY5,Spring,199,2.185945735,0.826645792,23,0.697161463,6,7,4,1,5,17,17,2,2.010050251,15,79.89949749,81.40703518,80.90452261,30.15075377,11,41.7,5,10.1,36.2,18.1,25.6,36.2,7.5,3.5,38.2,15.1,18.1,0,15.07537688,20.1,34.7,67.8,5,4,4,2,3,7,33.2,54.3,2.5,1.5,2.5,7.5,15,37.2,3,16.1,3,14.1,2,32.7,15,0,0
FRY,Mining Influenced 1,1030,FRY6,Spring,209,2.413881341,0.867333623,24,0.759547028,5,6,5,3,3,19,16,3,4.784688995,14,79.42583732,82.29665072,82.29665072,35.40669856,11,34.9,4,14.8,39.7,15.8,30.1,37.8,4.3,7.7,44.5,11,13.9,0.5,11.48325359,19.1,33,64.6,5,4,6,3,3,6,39.2,40.7,8.6,2.9,6.2,5.3,17,55.5,4,13.4,2,11,1,20.1,11,0,0
FRY,Mining Influenced 1,690,FRY7,Spring,216,2.207920858,0.807098765,24,0.694739918,5,7,4,3,3,19,16,3,4.166666667,15,79.16666667,81.94444444,81.94444444,34.25925926,11,60.6,4,22.7,14.4,7.4,12.5,13.9,5.1,6.9,18.5,12,13.9,0.5,12.5,18.5,31.9,62.5,4,4,6,4,2,7,9.7,65.7,9.3,4.2,4.2,10.6,18,45.8,3,13,2,3.2,1,38,13,0,0
FRY,Mining Influenced 1,360,FRY8,Spring,193,2.655316167,0.903970576,24,0.835516422,6,6,4,3,4,18,16,3,5.18134715,15,66.32124352,70.98445596,70.98445596,44.04145078,10,41.5,5,26.4,19.7,12.4,12.4,19.2,4.7,9.8,24.9,16.6,23.3,1.6,18.13471503,20.7,35.8,69.9,5,5,6,4,2,5,18.1,48.7,13,5.2,7.3,11.9,17,54.4,3,18.7,2,11.4,2,15.5,13,0,0
FRY,Mining Influenced 1,0,FRY9,Spring,203,2.802156774,0.90324929,30,0.823873612,8,8,3,4,6,22,19,2,1.477832512,18,50.73891626,51.23152709,51.23152709,44.33497537,11,31.5,6,27.1,17.7,15.8,15.8,16.3,12.3,2,19.2,23.2,34,1,24.13793103,19.7,34,66.5,5,7,8,6,1,7,14.3,48.3,22.7,16.7,0.5,12.8,18,55.2,4,26.6,2,5.4,5,11.8,18,0,0
LLW,Mining Influenced 2,1950,LLW1,Spring,212,2.448038067,0.868992524,24,0.770294714,3,5,3,5,7,21,11,2,3.301886792,10,52.35849057,56.60377358,56.60377358,29.24528302,8,6.1,1,0.5,42.9,25.5,28.3,34.4,2.4,7.5,46.2,25,32.5,0.9,25.94339623,18.9,32.5,63.7,4,5,5,5,3,7,41.5,32.1,9.9,9.9,7.5,9,16,49.1,4,27.4,2,17.9,2,5.7,10,1,0.9434
LLW,Mining Influenced 2,1400,LLW2,Spring,238,2.340523184,0.832956712,26,0.718371342,4,6,6,4,4,22,16,4,2.941176471,14,45.37815126,50,50,25.21008403,12,7.6,2,1.3,34.9,21,18.9,32.4,2.5,7.6,37.8,33.6,40.3,0.8,34.45378151,16.8,29,56.7,5,4,7,5,4,6,33.6,40.8,10.1,8.8,5.9,9.7,19,39.9,3,34.9,2,18.9,2,6.3,14,0,0
LLW,Mining Influenced 2,1140,LLW3,Spring,225,1.773519108,0.742755556,18,0.613595501,4,5,2,3,4,14,11,0,0,9,50.22222222,53.77777778,53.77777778,17.77777778,7,5.3,2,0.9,44.9,16.9,31.1,43.1,1.3,3.6,44.9,39.6,43.6,0,39.55555556,17.8,30.7,60,4,5,3,3,3,3,44.4,44.9,2.7,2.7,4.9,3.1,12,40,1,39.6,2,15.6,3,4.9,10,1,1.33333
LLW,Mining Influenced 2,640,LLW4,Spring,200,1.916530053,0.78765,17,0.676451019,2,5,2,2,5,15,9,1,2.5,8,59,63.5,63.5,25,7,3,0,0,53.5,22.5,34,52,1.5,7,56,27,32,1,28,20,34.5,67.5,5,4,2,2,2,4,53.5,31,3.5,3.5,7,5,10,48,3,28.5,2,20.5,2,3,7,1,2.5
LLW,Mining Influenced 2,390,LLW5,Spring,204,1.840348728,0.749903883,18,0.636716963,2,5,2,2,6,16,9,1,0.490196078,8,59.31372549,63.23529412,63.23529412,49.01960784,7,1,0,0,57.8,48.5,18.1,55.4,6.4,4.4,58.3,27.9,34.3,0.5,28.43137255,19.6,33.8,66.2,6,4,2,2,2,4,58.3,29.4,2,2,6.4,3.9,10,27.9,3,28.9,3,42.2,2,1,8,1,2.45098
LLW,Mining Influenced 2,0,LLW6,Spring,180,1.424693012,0.639382716,15,0.526095495,2,4,2,1,5,13,8,1,0.555555556,7,40,41.11111111,41.11111111,38.88888889,6,1.7,1,0.6,37.8,37.8,5,35.6,2.8,1.7,38.3,50,55.6,2.8,52.77777778,22.2,38.3,75,4,5,1,1,2,3,36.1,55.6,0.6,0.6,3.9,3.9,7,10,3,53.3,2,33.9,3,2.8,8,1,2.77778
ROL,Mining Influenced 3,1500,ROL1,Spring,200,2.026924684,0.77045,22,0.655741458,5,7,2,3,3,17,14,1,1.5,13,77,84,84,35,9,4.5,3,3,71,30.5,48,68,4.5,8.5,72.5,3.5,4.5,5,8.5,20,34.5,67.5,5,6,5,4,2,4,67.5,12.5,7,6.5,8.5,4.5,13,63.5,4,9.5,1,23,4,4,15,0,0
ROL,Mining Influenced 3,1360,ROL2,Spring,192,1.850286458,0.712999132,24,0.5822074,6,6,4,3,3,18,16,3,2.083333333,15,83.85416667,88.54166667,88.54166667,33.85416667,10,5.2,4,2.6,76.6,29.2,53.1,72.4,1.6,6.8,78.6,0,2.1,3.6,3.645833333,20.8,35.9,70.3,4,4,7,4,2,7,75.5,6.2,8.3,5.7,5.2,4.7,16,68.2,3,4.7,2,24.5,3,2.6,16,0,0
ROL,Mining Influenced 3,1160,ROL3,Spring,180,1.931142547,0.755802469,20,0.644631219,0,6,4,3,5,20,10,3,3.888888889,9,80,80.55555556,80.55555556,39.44444444,10,0,0,0,76.1,35.6,50,73.3,6.7,4.4,80,3.9,7.2,7.2,11.11111111,22.2,38.3,75,6,2,3,3,3,6,72.8,11.1,4.4,4.4,2.2,9.4,12,58.3,4,12.8,4,28.9,0,0,12,0,0
ROL,Mining Influenced 3,765,ROL4,Spring,194,2.054415969,0.822244659,19,0.697727473,2,5,3,2,5,17,10,2,1.546391753,9,59.79381443,62.37113402,62.37113402,36.08247423,8,2.6,1,1.5,55.7,33,33.5,50.5,5.7,4.1,57.2,25.3,27.3,8.8,34.02061856,20.6,35.6,69.6,4,4,4,4,1,6,50.5,36.6,5.2,5.2,2.6,5.2,9,38.7,6,36.1,2,22.7,2,2.6,10,0,0
ROL,Mining Influenced 3,455,ROL5,Spring,193,1.629069148,0.730650487,12,0.655585653,0,5,1,1,4,12,6,0,0,5,62.69430052,66.32124352,66.32124352,18.65284974,6,0,0,0,62.7,18.7,47.7,60.6,1.6,3.6,62.7,19.7,21.2,10.9,30.56994819,20.7,35.8,69.9,4,2,2,2,1,3,61.7,30.6,2.6,2.6,3.6,1.6,6,52.8,4,31.6,2,15.5,0,0,6,0,0
ROL,Mining Influenced 3,205,ROL6,Spring,226,1.45465823,0.676012217,13,0.567129416,0,6,2,1,3,13,8,1,0.442477876,7,76.54867257,78.31858407,78.31858407,27.43362832,8,0,0,0,76.1,27,55.3,74.3,4.4,2.2,76.5,19.5,20.8,0,19.46902655,17.7,30.5,59.7,4,1,2,2,1,5,72.1,19.5,2.7,2.7,1.8,4,8,58,3,20.4,2,21.7,0,0,7,0,0
ROL,Mining Influenced 3,0,ROL7,Spring,216,1.367961543,0.670610425,10,0.59409815,0,6,3,0,1,10,9,2,1.851851852,8,81.01851852,81.94444444,81.94444444,32.40740741,9,0,0,0,79.2,30.6,55.1,74.5,1.9,2.8,81,18.1,18.1,0,18.05555556,18.5,31.9,62.5,3,1,1,1,1,4,77.3,18.1,0.5,0.5,0.9,3.2,8,57.9,1,18.1,1,24.1,0,0,7,0,0
SPC,Mining Influenced 4,2556,SPC1,Spring,227,2.295106649,0.848415455,22,0.742502468,6,6,4,1,4,16,16,2,5.286343612,14,62.11453744,66.96035242,66.07929515,39.20704846,10,18.9,4,11,37.9,22.9,17.6,36.6,1.3,10.1,43.2,27.3,29.1,2.6,29.95594714,17.6,30.4,59.5,6,5,3,1,4,4,37.9,44.5,2.6,1.3,8.8,6.2,14,40.5,3,30.4,3,21.1,2,7.9,13,1,0.88106
SPC,Mining Influenced 4,2167,SPC2,Spring,216,2.154430623,0.830589849,21,0.707641565,7,4,4,1,3,14,15,1,1.388888889,12,49.53703704,51.38888889,50.46296296,22.68518519,8,16.7,4,6.9,31.5,14.4,18.1,31,0.5,3.2,32.9,30.1,31,16.2,46.2962963,18.5,31.9,62.5,4,5,4,1,3,5,31.5,56.5,6,0.9,1.9,4.2,15,32.9,2,46.3,2,13.9,2,6.9,12,0,0
SPC,Mining Influenced 4,1793,SPC3,Spring,210,2.38333021,0.857369615,24,0.749933871,6,8,4,1,3,18,18,3,4.761904762,17,76.19047619,77.61904762,76.19047619,35.71428571,12,23.8,4,10.5,47.6,20.5,32.4,45.7,3.3,6.2,52.4,17.6,19,0.5,18.0952381,19,32.9,64.3,4,5,4,2,4,6,44.8,34.3,7.6,2.9,4.3,8.6,18,52.9,2,18.1,1,15.2,2,13.3,16,1,0.95238
SPC,Mining Influenced 4,1294,SPC4,Spring,199,2.613986959,0.896492513,25,0.812080708,9,6,3,3,1,16,18,2,3.51758794,17,72.86432161,73.36683417,73.36683417,37.68844221,9,29.1,6,12.6,40.2,21.6,24.1,38.2,3.5,4,43.7,14.1,14.1,5.5,19.59798995,20.1,34.7,67.8,5,7,6,3,3,4,37.7,38.7,13.6,5.5,4,6,16,45.7,3,20.6,2,16.6,4,17.1,17,0,0
SPC,Mining Influenced 4,925,SPC5,Spring,210,2.686599172,0.893786848,29,0.797850652,6,9,8,1,4,23,23,5,6.666666667,20,81.42857143,83.80952381,82.85714286,47.14285714,17,25.7,4,13.3,49,27.1,31.4,47.6,8.1,9,55.7,8.6,12.9,0.5,9.047619048,19,32.9,64.3,7,5,3,1,7,7,45.2,22.4,13.8,2.9,9.5,9,20,56.7,3,10.5,4,20.5,2,12.4,18,1,2.38095
SPC,Mining Influenced 4,525,SPC6,Spring,211,2.732107319,0.894499225,31,0.795607891,8,8,6,4,4,23,22,4,9.004739336,20,83.88625592,85.78199052,85.30805687,56.87203791,14,25.1,6,19.4,49.8,28.4,30.8,48.8,8.5,10.9,58.8,2.4,4.7,0,2.369668246,19,32.7,64,5,5,8,4,5,8,42.2,12.3,23.7,9,7.6,14.2,22,69.7,3,3.3,3,20.9,3,6.2,20,0,0
SPC,Mining Influenced 4,150,SPC7,Spring,203,3.065922139,0.921497731,39,0.836869264,10,8,8,4,6,29,26,5,6.896551724,23,64.03940887,70.93596059,66.99507389,36.94581281,16,23.6,9,18.2,33.5,11.8,28.1,32.5,5.4,13.8,40.4,8.9,14.3,1,9.852216749,19.7,34,66.5,6,5,11,6,6,11,30,22.7,21.2,12.3,10.8,15.3,26,70.9,6,13.3,3,8.9,4,6.9,25,0,0
SPC,Mining Influenced 4,0,SPC8,Spring,196,2.611881503,0.882444815,30,0.767929999,8,9,6,2,3,22,23,3,2.551020408,20,82.14285714,84.18367347,83.67346939,52.04081633,15,33.2,6,29.6,46.4,19.9,37.8,46.4,11.2,4.6,49,3.6,4.6,0,3.571428571,20.4,35.2,68.9,3,5,6,3,5,11,35.7,16.3,32.1,13.3,4.1,11.7,20,80.6,3,4.6,3,9.7,4,5.1,22,0,0